Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_max,0.21491826774545109,0.5045573118184628,65.1719887128252,9,0.6927611949314179,0.2620189435059425,47.265625,4.640075383074764,0.4776675185706125,0.7342592061111307,1513.5467013526938
phase_std,0.17707498635580607,0.3321276256978892,28.239042496439595,8,0.49034346621129854,0.1859913864673141,49.609375,4.896654450858412,0.6558581948906311,1.0159939319747429,1027.450888890431
i_mean,0.09724103695708484,0.12229714236413158,3.8288873037907627,8,0.1891079130029799,0.07279869803505899,39.453125,4.524092836050395,0.4828889437325148,0.7600533231560949,309.8476660128428
q_mean,0.12772047283341742,0.2113541349920746,11.435666016831512,8,0.323031833384291,0.17337859651545595,41.015625,4.320986385960289,0.34273504570218427,0.43649528162009976,534.5286211984337
amp_mean,0.1421298362957493,0.3084217251104175,24.351733893142,7,0.43333252838686703,0.1345393735581493,47.265625,4.340244730364902,0.3703697483121321,0.577613263504099,661.9425329485954
amp_std,0.14265883956072373,0.2618201542762443,17.548747055420506,7,0.38393110909305,0.21449034462123698,46.484375,5.727863647880216,0.9834211467213727,1.2207187274876454,666.8493278291517
amp_max,0.275415909638285,0.5711589978348965,83.51298580678741,9,0.7852528128286779,0.278746109708856,53.125,5.087206180956154,0.6732017908022192,1.032320360292388,2485.5522937256446
phase_std,0.14927578670689257,0.23929697826337246,14.659339214331125,4,0.3887190751299717,0.2989154231614744,36.71875,5.376204446644726,0.8063747292231814,1.136160010226548,730.1611498133121
i_mean,0.11015145481143293,0.1390498610625508,4.949725148547757,5,0.28559050041609507,0.15705514375319243,35.546875,4.44138255234961,0.39034010954189974,0.5816845860573596,397.5852076458028
q_mean,0.07593515539198556,0.15956363248730207,6.517901520010957,10,0.22007355332594644,0.09301881275785348,50.0,5.603790484653762,0.8895492497508359,1.13061900374181,188.93915181912723
