Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_static_001,butterworth,static,1,q_mean,0.04553795372084975,0.18060433285434485,0.21602650661003245,0.0590366581723436,1.8765856652102642,2.069530768244734,11.946867598882404,3,0.5293925351091683,0.2153646430899994,19.53125,50,1068.824153167594,0.2555524537748499,0.347547880886792,3.866295780924114
butterworth_static_002,butterworth,static,2,amp_mean,0.04040191853541285,0.09277353305494612,0.12515017325615302,0.07459317260556007,1.2552335488349946,0.07413223021682969,4.00961686170755,3,0.2170389041958504,0.17693507021307542,30.46875,78,282.03182507763745,0.28562306493522965,0.3687527308866198,3.8895747427035285
butterworth_static_002,butterworth,static,2,amp_std,0.0038042305322413,0.2629716957872238,0.297115827135364,0.05004194644974585,1.7555414703109158,1.41819175255785,22.599120571988866,1,0.8659681047169993,0.8659681047169993,20.3125,52,2266.041962987255,0.23162335799629266,0.30632073029217477,3.7020243720286983
butterworth_static_002,butterworth,static,2,amp_max,0.26325557816049516,0.17196023293142215,0.2996027493492465,0.3500160041065184,0.12233288619150627,-1.373978149654628,22.979022698912623,6,0.4287851000855983,0.24096605161748239,53.125,136,968.9603016608761,0.27119837070580755,0.30807787656764163,3.976540394190665
butterworth_static_002,butterworth,static,2,phase_std,0.00414439576995825,0.014751985284857124,0.018592354085239002,0.01723712584857615,1.0996044423983462,-0.42656491016520715,0.08849296139031126,3,0.0403748886426713,0.0139080829558288,31.25,80,7.130775329167355,0.9234312593342635,1.2296447640793031,5.499646521510925
butterworth_static_002,butterworth,static,2,i_mean,0.020473996299156,0.012625878721272014,0.025601266976131028,0.01831581281047648,-0.06412505441162095,-0.9640998472075175,0.1677887669204831,10,0.03549598634288952,0.01429468748038342,48.4375,124,5.22362268918307,0.5243858454607119,0.7766290476735571,4.842885172622833
butterworth_static_002,butterworth,static,2,q_mean,0.038552790374583,0.0258030684020042,0.047273785445249815,0.03465771305634223,0.3928217522314646,-0.5427354228531023,0.5721115623228195,8,0.06720964203464302,0.02586489588285955,46.484375,119,21.81675603606905,0.6074462524347689,0.9667197644377589,4.835680133690744
butterworth_static_003,butterworth,static,3,amp_mean,0.07401446286943505,0.12424656861929338,0.18250069349401313,0.24319512724320122,0.42922811795877747,-1.5535206356900741,8.526464800203707,4,0.30375687768384435,0.1809346486286454,41.40625,106,505.84520671880824,0.5181872565253013,0.8401372268530422,4.614618579329786
butterworth_static_003,butterworth,static,3,amp_std,0.00801801556238365,0.21604727949035585,0.2372947463097425,0.04240292808525843,2.4378620201208165,4.526950105747774,14.415051936308496,1,0.8659681047169993,0.05788750864352621,14.0625,36,1529.4124451326636,0.997448490562686,1.2804016233446227,5.709250611479248
butterworth_static_003,butterworth,static,3,amp_max,0.14944292287420408,0.1711998555912267,0.2733588544512265,0.29268646608346127,0.5347044446768228,-1.189109126468275,19.12961620656303,4,0.4613435619247471,0.1918182784881164,41.796875,107,960.3965999818608,0.7864951739204353,1.1513410408602172,5.139918672374915
butterworth_static_003,butterworth,static,3,phase_std,0.0193909611993003,0.022297228664501914,0.03143731739527714,0.03478617447524658,0.8633364848174906,0.08924228732931239,0.253006060802917,5,0.04268710135885486,0.02303485147881372,48.4375,124,16.29106118466585,0.5775015683330721,0.9837822961693794,4.628762974360275
butterworth_static_003,butterworth,static,3,i_mean,0.02729134471677295,0.05194555552113093,0.0665448334836832,0.020865158730158477,2.724533569148674,6.283589073157172,1.1336230050230078,4,0.13068176967155667,0.014531986564828578,19.53125,50,88.41476015241636,0.9681716320190692,1.2630936708831313,5.664424513246094
butterworth_static_003,butterworth,static,3,q_mean,0.0427530101650562,0.1816565662310252,0.20291449308278017,0.020203637978147768,3.777985768482176,12.805501208672737,10.54061862477866,2,0.0957690230413128,0.006097890404514299,12.890625,33,1081.2319652013894,1.0546628181593911,1.2870403108193902,5.880970202006876
butterworth_static_004,butterworth,static,4,amp_mean,0.032070558926728,0.13950743079958766,0.18451985457322573,0.26672680526237036,0.8413917448219227,-1.0354172687166898,8.71617964332144,3,0.3537297444779639,0.34064711353963034,34.375,88,637.739807757249,0.4693181158792272,0.8172634426345516,4.410495502163105
butterworth_static_004,butterworth,static,4,amp_std,0.0065350904398454,0.1345640517708377,0.15358813241469,0.043160748772782,2.1472142984008826,3.375794720523958,6.03886449116988,3,0.2734907643248672,0.18664905982299929,23.046875,59,593.3456251249347,0.36811900526143215,0.6347774429738244,4.225119981839031
butterworth_static_004,butterworth,static,4,amp_max,0.1482836064762174,0.14823522947853887,0.23932612009858517,0.24983885884665075,0.7694922812666863,-0.6181679196670937,14.662909890929258,4,0.3787376553139993,0.18742010922762573,42.578125,109,720.0333777274566,0.39081057435721334,0.6485927155722712,4.050591591814855
butterworth_static_004,butterworth,static,4,phase_std,0.024467636651514302,0.02111783066253129,0.03149223326740926,0.030590460377898327,0.9313260283765764,0.47089943313796656,0.25389075357924323,6,0.0393531632127505,0.0220726122322079,52.34375,134,14.61330173124706,0.3493811108793546,0.6206359082880026,4.146376936687573
butterworth_static_004,butterworth,static,4,i_mean,0.0330069987446272,0.0564642705574764,0.07370580481727694,0.02246752675842687,2.21780618824177,3.8111677468218907,1.3907316899232063,2,0.21831482707033045,0.10188463858512341,19.921875,51,104.47137658589956,0.29571667176099703,0.5001801772468479,4.00103028896517
butterworth_static_004,butterworth,static,4,q_mean,0.052260153662842396,0.23812200556076665,0.27231071534458573,0.04262368330485271,2.5953496961972444,5.067431687999768,18.98320017701888,1,0.899148198628502,0.8791963069468299,12.5,32,1858.014007803439,0.28673474804904,0.390381492287029,4.05320125989511
butterworth_static_005,butterworth,static,5,amp_mean,0.024147456021125252,0.1490211637673529,0.18238947081261409,0.09748150951766052,1.388736353029699,0.19310144894680947,8.516075280206183,2,0.4268020109360874,0.4149860263715962,25.78125,66,727.680632315875,0.710059887950543,1.076252001802991,5.038616609088551
butterworth_static_005,butterworth,static,5,amp_std,0.05588592808159775,0.18094192819169333,0.2288439780029624,0.15880267143399163,1.2757117055154648,0.07545600689979715,13.406608964664409,4,0.34508186036383603,0.2929927564342648,32.421875,83,1072.8237075971442,0.27715854180635857,0.3162855748779581,3.8608679382520257
