Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_max,0.20279416088378913,0.26242923509246346,17.630490478391156,2,0.5911357541125504,0.584751771162526,31.25,3.891958770133951,0.28648558933672913,0.3866883329993004,1347.5994295284477
phase_std,0.07813482175180775,0.09833951055975794,2.4756887903059823,3,0.16303239749039075,0.1379182006123699,27.34375,4.083157062064616,0.3324960552188355,0.5314073331681823,200.05022461581626
i_mean,0.006737636307269892,0.01723772296961495,0.07606760785336086,8,0.022352177372381037,0.00813151846533835,42.96875,5.177554710850041,0.7256209217418425,1.0580912546689847,1.4875072030153473
q_mean,0.010312575776939736,0.018893403786551546,0.09138194090027016,10,0.02572341221479359,0.009944418186008604,51.171875,4.658242402095144,0.43581441165693185,0.6032228142708694,3.4848486683479036
amp_mean,0.08887178495748496,0.13592281480956891,4.72960296595363,5,0.21428026495577965,0.1371856550471509,46.875,4.003393765556811,0.3371748893448359,0.4240159031684825,258.8080235967102
amp_std,0.06058050787109384,0.0655321730134754,1.0993832191662267,2,0.1511158021008045,0.0172872675371168,16.015625,5.851146654047753,1.0448009778742047,1.2831197893558004,120.24982656882369
amp_max,0.17433673865292393,0.26864369178114467,18.475374882253476,5,0.3915221484727035,0.2723492243617346,48.828125,4.5951317647938135,0.4882207162617132,0.8058364292499491,995.9250240784901
phase_std,0.03327825966496501,0.06630565450849871,1.125488593868901,5,0.10050179981051435,0.0501786245550188,40.234375,5.013740178939452,0.6065075399818489,0.8946771908537512,36.28847327532882
i_mean,0.008376585499535722,0.01975584386125013,0.09991510186754418,6,0.028514019474513416,0.012317260753651735,42.578125,4.241735616466798,0.3528150665320018,0.4291542749109467,2.2992382162883316
q_mean,0.01382782933442481,0.021963759040943224,0.1234961180694055,8,0.03075386064524515,0.017217807731990387,46.09375,4.220892131691665,0.34023580923990354,0.48576426370889675,6.265530559068037
amp_mean,0.08774822961893913,0.1159167667073998,3.439794381797824,4,0.21889288592450196,0.16474535982628666,33.203125,3.9577171855483995,0.2834049123862075,0.319664151993999,252.30546676102028
amp_std,0.03714552074081696,0.04316630416806545,0.4770124327756659,3,0.07427668368772183,0.024444223166295503,27.34375,5.299474064892,0.8206729797334156,1.1685734857361394,45.21196011310932
amp_max,0.12449982381682488,0.21071409340245262,11.366509864554887,5,0.31036522747553097,0.22553973301336172,43.75,5.557474534399955,0.8816526096034784,1.1659987892419925,507.8945733149246
phase_std,0.033175541208937835,0.06156308186896119,0.9702433405963311,6,0.09116015100646065,0.020431735276824434,50.390625,5.2731072044014216,0.8285621917109642,1.1931377990356173,36.06427871068604
i_mean,0.008448481218110678,0.019305031663805882,0.09540716737038021,8,0.025903137240038725,0.0109027123425307,53.125,5.497298003404496,0.8674044427484486,1.1738773483348404,2.338803415862044
q_mean,0.012855125177774639,0.02661017118965231,0.18127390995010606,10,0.03546159775858742,0.01163110492416201,55.078125,4.224342500430939,0.33883327566413707,0.4392701299618348,5.415051023928897
amp_mean,0.0892326555659778,0.12032476850420458,3.706380778391148,3,0.22973820883911564,0.21805747524565908,35.9375,4.405903081520863,0.444456597081657,0.7888544534386447,260.9135493183306
amp_std,0.06395394282880289,0.07796786137777525,1.5562207764029385,3,0.0815759295396508,0.0805012045468612,39.0625,6.237502319818585,1.3377384273076154,1.3443630132676896,134.00415346374376
amp_max,0.13907956433554505,0.22505008928886502,12.965770928365087,5,0.3513337848632708,0.18358778412814475,39.84375,4.0734415497672485,0.3122714169418746,0.507029095431808,633.8353982973726
phase_std,0.10371023665329474,0.12935265321749767,4.283419876967989,2,0.25805417047324264,0.2293771927466566,27.34375,4.432291805792436,0.4285213228594209,0.7470105422731961,352.44599259902304
i_mean,0.00854105980747027,0.0150750996282185,0.05817820897298266,7,0.02193900806634644,0.011797512964545787,47.65625,4.711386592007816,0.5682473123559442,0.9196477645525534,2.390405858408214
q_mean,0.012033964944449723,0.027122513873746656,0.18832147426088441,10,0.03482419568082663,0.015047115191550478,58.59375,4.363153365009168,0.4385481206863578,0.6697371710526516,4.745335957373591
