Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_motion_289,butterworth,motion,289,amp_std,0.0009286918009211,0.0077393454532803906,0.008459731583725875,0.00452748602072425,4.6646248387105445,23.880195655374212,0.003578352923434455,1,0.0068127275310444,0.002079393951126199,28.000000000000004,14,0.07438568490877458,1.9673016242086794,1.3945644659654737,4.4593498681723185
butterworth_motion_289,butterworth,motion,289,amp_max,0.0118950819711628,0.008450431330119787,0.01567012617859346,0.01642369734866095,0.039119227927929205,-1.5308051575444777,0.012277642722652004,2,0.024605246626615403,0.013230964671163152,48.0,24,0.089203185903773,1.2119125622559592,1.2433780991932546,3.7136673695493534
butterworth_motion_289,butterworth,motion,289,phase_std,0.0510192694152432,0.0357651959763547,0.05310114305360112,0.07119208701279178,0.0408550270578623,-1.6791718095802846,0.14098656967995052,1,0.0912244874904999,0.035338899607638995,54.0,27,1.5986012562890695,1.063620000548353,1.2605175136642153,3.143539256360728
butterworth_motion_289,butterworth,motion,289,i_mean,0.0227915579799979,0.009146761306881768,0.024889845648745683,0.018925015635775953,0.09471555112375654,-1.699056855622018,0.030975220820919223,1,0.0353616422710458,0.0015912107267740047,50.0,25,0.10451666412294773,1.2614178541326007,1.3222815695724466,3.6320910336715384
butterworth_motion_289,butterworth,motion,289,q_mean,0.1756254683745839,0.11343025234535746,0.19922421995343867,0.2483703574207936,-0.051113466341028174,-1.8002270576316162,1.9845144908028054,1,0.3006768136354265,0.2668678028051072,50.0,25,16.083019986964956,0.39199300226011635,0.44752926991542824,1.5972193169950835
butterworth_motion_290,butterworth,motion,290,amp_mean,0.1631313571087606,0.10968785761700525,0.18478586265268354,0.23470790241318729,-0.06615454997479857,-1.8168617520726555,1.7072907518148213,1,0.2780665928194769,0.26026266257522207,52.0,26,15.039262722941668,0.4280610461243554,0.5211502061417645,1.7790244343917367
butterworth_motion_290,butterworth,motion,290,amp_std,0.07154448150988114,0.20780421457211,0.288066083963232,0.4393943121284142,0.2079344451088035,-1.8601955940905808,4.149103436495592,1,0.4576006396350012,0.012568947244726902,46.0,23,53.954280083918135,1.176014858469234,1.2835484179699788,3.517123467320087
butterworth_motion_290,butterworth,motion,290,amp_max,0.02176672103896815,0.009715192278268829,0.020169894496443453,0.017476035070505675,-0.4980462733834478,-1.2777841386160498,0.020341232199882993,2,0.02674381237889565,0.00568840899913955,64.0,32,0.11792451768423191,1.1932039667708882,1.2553808221267324,3.61442280532064
butterworth_motion_290,butterworth,motion,290,phase_std,0.0,0.01026937691482696,0.011390678653809265,0.006459099668684275,2.816274222668113,7.812261076077917,0.006487378009717303,0,0.0,0.0,28.000000000000004,14,0.13159973505905226,1.4298299445008786,1.2774267259621586,4.072460533199357
butterworth_motion_290,butterworth,motion,290,i_mean,0.014326080503594851,0.0033567732417600056,0.016546728846194333,0.006345477274303299,0.3765013649597429,-1.430551280598152,0.013689711775473986,1,0.0209667499777695,0.0007675287343902014,38.0,19,0.014084656193332632,0.6397774761357587,0.761970553103365,2.6891075682778336
butterworth_motion_290,butterworth,motion,290,q_mean,0.0340651929378324,0.10555177075602358,0.13867170244595062,0.0899409354930133,1.2430945864516494,-0.26595732181885756,0.9614920529629135,1,0.3006768136354265,0.010327092663005577,26.0,13,13.918648334132037,1.1789286702464519,1.2756465910069434,3.6112083086173423
butterworth_motion_291,butterworth,motion,291,amp_mean,0.0197917228812346,0.09115974550341147,0.10869243816839219,0.024739948385146978,1.6692377484174281,1.08838583678284,0.590702305749488,1,0.2780665928194769,0.0020866267181635645,22.0,11,10.378600111765614,1.2838630107782953,1.2830570014409695,3.8340245312429926
butterworth_motion_291,butterworth,motion,291,amp_std,0.27377443652266786,0.18952510975328235,0.3072021638784319,0.41036117387579396,-0.09384225975370611,-1.802365187041077,4.718658474579547,1,0.4576006396350012,0.3643390449190997,52.0,26,44.899279450688894,0.5279238028261097,0.7405719448414376,2.016417903385891
butterworth_motion_291,butterworth,motion,291,amp_max,0.02988929593319035,0.17237191481665373,0.23340993968432636,0.35474325399300743,0.6702210813607101,-1.434528782436714,2.7240099971720433,0,0.0,0.0,36.0,18,37.11917519051728,1.209739509645192,1.296656269960255,3.6054525275797835
butterworth_motion_291,butterworth,motion,291,phase_std,0.00415289738845075,0.005582442172305929,0.008346029298621572,0.011832088773229651,0.3804543834986165,-1.3841900498138204,0.003482810252672484,1,0.0155849709257229,0.0142630778605623,42.0,21,0.03895230351799206,0.7217081292144313,0.958696149977913,2.7334108142425624
butterworth_motion_291,butterworth,motion,291,i_mean,0.01681886871727645,0.005006156464355866,0.017224746246619974,0.009384747081849724,-0.16852480054192384,-1.4980923830588793,0.014834594163022446,2,0.0223695368531127,0.005675032834936251,50.0,25,0.031326065347126925,0.6446598499061,0.8393414319129382,2.5706519359135904
butterworth_motion_291,butterworth,motion,291,q_mean,0.0323540389878931,0.00950704823002585,0.032639032088073776,0.016971402618964272,-0.14992773866016917,-1.4054347821292026,0.05326532078231548,2,0.04245372426074695,0.0118751133149818,52.0,26,0.11296390747499113,0.955670266562077,1.1232040842128344,3.139653196609775
butterworth_motion_292,butterworth,motion,292,amp_mean,0.026408932835272,0.10401772754194953,0.13860312084771892,0.15624774611800657,0.8580525625084103,-0.6471847569697209,0.9605412554363688,0,0.0,0.0,40.0,20,13.514057358319167,1.2887559340940642,1.3091589606972855,3.7830783475826557
butterworth_motion_292,butterworth,motion,292,amp_std,0.0128982627979904,0.09551372599957858,0.10727442294253707,0.0189153365522157,2.8078384905165943,6.824860471145284,0.5753900908827161,0,0.0,0.0,16.0,8,11.379831049301067,1.5481188157482815,1.3139117823555244,4.189590859973847
butterworth_motion_292,butterworth,motion,292,amp_max,0.3266805664564125,0.1241216566455674,0.3357703113467241,0.14449464506302617,-1.0240912333218888,0.1539598435571654,5.6370850990938015,1,0.4471686331361857,0.17657201057895733,52.0,26,19.249949196802955,1.1055642972055166,1.227923864819791,3.5098294215381
butterworth_motion_292,butterworth,motion,292,phase_std,0.01414193943792715,0.01670811663299558,0.0250212481431861,0.017921310799933178,1.2735898553114688,0.6206702816605372,0.031303142932144694,0,0.0,0.0,34.0,17,0.3486365400383697,1.3262064398885223,1.318743508403607,3.838114944999639
butterworth_motion_292,butterworth,motion,292,i_mean,0.009929008989640099,0.005723953270313299,0.012907806967259003,0.004300156787040823,1.1294065719198725,-0.14896399900196933,0.008330574035201002,1,0.0237723237284559,0.0021995762346227014,24.0,12,0.04092708050775477,1.2219305886551597,1.277788904051175,3.689477934562894
butterworth_motion_292,butterworth,motion,292,q_mean,0.025588648434858002,0.010686659951769746,0.031001970009508113,0.019560175786108375,0.09293280480122651,-1.5536249128720716,0.04805610722352202,2,0.04245372426074695,0.0035546796365168998,44.0,22,0.14267836160376532,1.179844877099829,1.2653123931542114,3.6002243239619727
butterworth_motion_293,butterworth,motion,293,amp_mean,0.21932403047854432,0.10213525449025523,0.22899002158897794,0.16789858392257107,-0.44315437250619294,-1.1962512790978514,2.621821499366029,2,0.3121649118156553,0.149335817847841,52.0,26,13.0394638775659,0.4659912441651764,0.5959396393974817,2.05222836017151
butterworth_motion_293,butterworth,motion,293,amp_std,0.008787404109685499,0.0035792844637668247,0.00897342698835079,0.0062569500185715,-0.16107737692604568,-1.1884935627244588,0.004026119595763117,2,0.0112594134323632,0.0024720093226777004,54.0,27,0.016009894981521534,0.9938090472688178,1.2362824674560118,3.1319927860685115
butterworth_motion_293,butterworth,motion,293,amp_max,0.2706422534702042,0.15300921219516408,0.2553456634978174,0.2594511912160804,0.027892478833733136,-1.3951600301013547,3.260070393357029,2,0.36136295814940567,0.01020692937173348,57.99999999999999,29,29.243196135119835,1.251030506389505,1.2990761294833486,3.7452447845297434
butterworth_motion_293,butterworth,motion,293,phase_std,0.05868284635157415,0.025091545099401747,0.055617109888801426,0.04811060121780285,-0.47417324362330027,-1.3076960364622734,0.15466314561915068,1,0.0782704810521887,0.025563922832473704,60.0,30,0.7867131798938155,1.0958531446226685,1.2468928208808707,3.4163756892205295
butterworth_motion_293,butterworth,motion,293,i_mean,0.0068441000040347,0.0018713003200047918,0.007738761397936343,0.0028285097729196995,0.4241774928012942,-0.6670764679172088,0.0029944213987094827,2,0.01010789260714455,0.001656379123358549,42.0,21,0.004370561939766095,1.4718851608065115,1.2990879130303874,4.061272931313544
butterworth_motion_293,butterworth,motion,293,q_mean,0.015947827627497302,0.004777833570316238,0.017149450639444428,0.0064991513496647745,0.1693014353597436,-0.7946744832329733,0.014705182861737044,2,0.02208963165035705,0.00628034210219545,48.0,24,0.02851507592772828,1.2245180839524075,1.2456572357633768,3.7323008477402535
butterworth_motion_294,butterworth,motion,294,amp_mean,0.02704882923982775,0.13235409545210577,0.18300711452066454,0.2825975010733064,0.512419030763536,-1.6194182568583715,1.6745801982589812,2,0.3121649118156553,0.0018343538344222643,38.0,19,21.88538055388491,1.1910897111634096,1.2846485824983742,3.6084067951938805
butterworth_motion_294,butterworth,motion,294,amp_std,0.01419321788073985,0.01150677359974124,0.02140775927197088,0.023431855227230073,0.047692362296610724,-1.8270507362412218,0.022914607852332756,2,0.0312228398223047,0.0021255383997715004,48.0,24,0.16543438241185016,1.170856741398882,1.2685108435758163,3.541174751703191
butterworth_motion_294,butterworth,motion,294,amp_max,0.02106550724783195,0.07009836825369285,0.08385423316814214,0.04110914441735975,2.2325378572407697,3.8733786831316532,0.3515766210108574,1,0.0623873955280261,0.00015975837094100304,26.0,13,6.136418291614674,1.298194303366341,1.2703196849389355,3.8927889549108605
butterworth_motion_294,butterworth,motion,294,phase_std,0.0738325973257353,0.01678951536839605,0.0747746940267724,0.015973647905812502,0.0573102304335158,-0.6086364775260837,0.27956274333987163,1,0.0782704810521887,0.014160416731474501,52.0,26,0.35213725088585157,1.2199754580987783,1.2848310751002787,3.651329128753688
butterworth_motion_294,butterworth,motion,294,i_mean,0.0059809312544626,0.002639398565183671,0.006218454745561771,0.004245966595993101,-0.6251389488375289,-0.5337024921465536,0.0019334589711299858,2,0.00863610406323785,0.001713604638802799,57.99999999999999,29,0.008707786943524821,0.671185790072414,0.8368602248446088,2.7212912507198284
butterworth_motion_294,butterworth,motion,294,q_mean,0.0090243046773772,0.006098684033312885,0.010278866905073078,0.010970889936545498,0.01273919133208517,-1.3015866456559861,0.0052827552426103295,2,0.0140892301803963,0.0036635273875497507,57.99999999999999,29,0.04647865989287157,1.0469005994766403,1.2049884063437302,3.356243523115178
butterworth_motion_295,butterworth,motion,295,amp_mean,0.015551338031468801,0.006445312192190883,0.017511002340967308,0.011632629103907728,0.06737714720674623,-1.1490813978309713,0.015331760149268127,2,0.025224029720809102,0.00794212714624685,40.0,20,0.05191276136212719,1.0363043498936888,1.1691113759101455,3.293234434456296
butterworth_motion_295,butterworth,motion,295,amp_std,0.02399672027056785,0.013734372142504524,0.023405723476452294,0.0261907467132337,0.07641023787097191,-0.7222727727639935,0.027391394572807502,2,0.0312228398223047,0.007954912619094751,56.00000000000001,28,0.23528351863069388,1.6428809182974262,1.4388717074853432,4.067796949858186
butterworth_motion_295,butterworth,motion,295,amp_max,0.03740956150205215,0.025470937087669634,0.04038870041900118,0.054525844259650125,-0.11707193458505077,-1.784213232515546,0.0815623560767913,2,0.06101568949605555,0.0359423913148095,52.0,26,0.8109386818029927,0.6909031586836704,0.8930689882986186,2.635405195615652
